"product_id","variation_id","name.x","color.x","name.y","color.y","hue","fiber","yarn_weight","effect"
"1749","18082","rayon chenille yarn 1850 ypp","strawberry fuzz","rayon chenille yarn 1850 ypp","strawberry fuzz","blue","chenille","fingering",NA
"1749","18082","rayon chenille yarn 1850 ypp","strawberry fuzz","rayon chenille yarn 1850 ypp","strawberry fuzz","blue","chenille","undefined weight",NA
"1749","18082","rayon chenille yarn 1850 ypp","strawberry fuzz","rayon chenille yarn 1850 ypp","strawberry fuzz","blue","rayon / viscose","fingering",NA
"1749","18082","rayon chenille yarn 1850 ypp","strawberry fuzz","rayon chenille yarn 1850 ypp","strawberry fuzz","blue","rayon / viscose","undefined weight",NA
"1749","18083","rayon chenille yarn 1850 ypp","almond","rayon chenille yarn 1850 ypp","almond","pink","chenille","fingering",NA
"1749","18083","rayon chenille yarn 1850 ypp","almond","rayon chenille yarn 1850 ypp","almond","pink","chenille","undefined weight",NA
"1749","18083","rayon chenille yarn 1850 ypp","almond","rayon chenille yarn 1850 ypp","almond","pink","rayon / viscose","fingering",NA
"1749","18083","rayon chenille yarn 1850 ypp","almond","rayon chenille yarn 1850 ypp","almond","pink","rayon / viscose","undefined weight",NA
"1749","18084","rayon chenille yarn 1850 ypp","artichoke","rayon chenille yarn 1850 ypp","artichoke","purple","chenille","fingering",NA
"1749","18084","rayon chenille yarn 1850 ypp","artichoke","rayon chenille yarn 1850 ypp","artichoke","purple","chenille","undefined weight",NA
"1749","18084","rayon chenille yarn 1850 ypp","artichoke","rayon chenille yarn 1850 ypp","artichoke","purple","rayon / viscose","fingering",NA
"1749","18084","rayon chenille yarn 1850 ypp","artichoke","rayon chenille yarn 1850 ypp","artichoke","purple","rayon / viscose","undefined weight",NA
"1749","18085","rayon chenille yarn 1850 ypp","asparagus","rayon chenille yarn 1850 ypp","asparagus","gold","chenille","fingering",NA
"1749","18085","rayon chenille yarn 1850 ypp","asparagus","rayon chenille yarn 1850 ypp","asparagus","gold","chenille","undefined weight",NA
"1749","18085","rayon chenille yarn 1850 ypp","asparagus","rayon chenille yarn 1850 ypp","asparagus","gold","rayon / viscose","fingering",NA
"1749","18085","rayon chenille yarn 1850 ypp","asparagus","rayon chenille yarn 1850 ypp","asparagus","gold","rayon / viscose","undefined weight",NA
"1749","18086","rayon chenille yarn 1850 ypp","hazelnut","rayon chenille yarn 1850 ypp","hazelnut","blue","chenille","fingering",NA
"1749","18086","rayon chenille yarn 1850 ypp","hazelnut","rayon chenille yarn 1850 ypp","hazelnut","blue","chenille","undefined weight",NA
"1749","18086","rayon chenille yarn 1850 ypp","hazelnut","rayon chenille yarn 1850 ypp","hazelnut","blue","rayon / viscose","fingering",NA
"1749","18086","rayon chenille yarn 1850 ypp","hazelnut","rayon chenille yarn 1850 ypp","hazelnut","blue","rayon / viscose","undefined weight",NA
"17551","17554","matte skinny majesty","blueberry cream","matte skinny majesty","blueberry cream","blue","rayon / viscose","lace",NA
"17551","17554","matte skinny majesty","blueberry cream","matte skinny majesty","blueberry cream","blue","rayon / viscose","undefined weight",NA
"17551","17555","matte skinny majesty","cranberry","matte skinny majesty","cranberry","pink","rayon / viscose","lace",NA
"17551","17555","matte skinny majesty","cranberry","matte skinny majesty","cranberry","pink","rayon / viscose","undefined weight",NA
"17551","17556","matte skinny majesty","dry mint","matte skinny majesty","dry mint","purple","rayon / viscose","lace",NA
"17551","17556","matte skinny majesty","dry mint","matte skinny majesty","dry mint","purple","rayon / viscose","undefined weight",NA
"17551","17557","dull skinny majesty","golden raisin","dull skinny majesty","golden raisin","gold","rayon / viscose","lace",NA
"17551","17557","dull skinny majesty","golden raisin","dull skinny majesty","golden raisin","gold","rayon / viscose","undefined weight",NA
"17551","17558","matte skinny majesty","raisin","matte skinny majesty","raisin","blue","rayon / viscose","lace",NA
"17551","17558","matte skinny majesty","raisin","matte skinny majesty","raisin","blue","rayon / viscose","undefined weight",NA
"17551","17559","matte skinny majesty","licorice","matte skinny majesty","licorice","gold","rayon / viscose","lace",NA
"17551","17559","matte skinny majesty","licorice","matte skinny majesty","licorice","gold","rayon / viscose","undefined weight",NA
"17551","17933","matte skinny majesty","natural","matte skinny majesty","natural","blue","rayon / viscose","lace",NA
"17551","17933","matte skinny majesty","natural","matte skinny majesty","natural","blue","rayon / viscose","undefined weight",NA
"17551","18157","matte skinny majesty","bark","matte skinny majesty","bark","blue","rayon / viscose","lace",NA
"17551","18157","matte skinny majesty","bark","matte skinny majesty","bark","blue","rayon / viscose","undefined weight",NA
"17551","18162","matte skinny majesty","brick","matte skinny majesty","brick","pink","rayon / viscose","lace",NA
"17551","18162","matte skinny majesty","brick","matte skinny majesty","brick","pink","rayon / viscose","undefined weight",NA
"17551","18164","matte skinny majesty","ice","matte skinny majesty","ice","purple","rayon / viscose","lace",NA
"17551","18164","matte skinny majesty","ice","matte skinny majesty","ice","purple","rayon / viscose","undefined weight",NA
"17702","17708","persian rug yarn","blue lotus","persian rug yarn","blue lotus","gold","wool","worsted",NA
"17702","17709","persian rug yarn","borage petal","persian rug yarn","borage petal","blue","wool","worsted",NA
"17702","17710","persian rug yarn","green tea","persian rug yarn","green tea","blue","wool","worsted",NA
"17702","17711","persian rug yarn","green curry","persian rug yarn","green curry","pink","wool","worsted",NA
"17702","17712","persian rug yarn","paprika","persian rug yarn","paprika","purple","wool","worsted",NA
"17702","17713","persian rug yarn","blue lotus","persian rug yarn","blue lotus","gold","wool","worsted",NA
"17702","17714","persian rug yarn","borage petal","persian rug yarn","borage petal","blue","wool","worsted",NA
"17702","17715","persian rug yarn","green curry","persian rug yarn","green curry","gold","wool","worsted",NA
"17702","17716","persian rug yarn","green tea","persian rug yarn","green tea","blue","wool","worsted",NA
"17702","17717","persian rug yarn","paprika","persian rug yarn","paprika","blue","wool","worsted",NA
"17702","19894","persian rug yarn","natural","persian rug yarn","natural","pink","wool","worsted",NA
"17702","19895","persian rug yarn","natural","persian rug yarn","natural","purple","wool","worsted",NA
"17848","18106","classic combo duo","violet cotton","classic combo duo","violet cotton","gold","cotton","fingering",NA
"17848","18106","classic combo duo","violet cotton","classic combo duo","violet cotton","gold","cotton","sport",NA
"17848","18106","classic combo duo","violet cotton","classic combo duo","violet cotton","gold","cotton","worsted",NA
"17848","18106","classic combo duo","violet cotton","classic combo duo","violet cotton","gold","rayon / viscose","fingering",NA
"17848","18106","classic combo duo","violet cotton","classic combo duo","violet cotton","gold","rayon / viscose","sport",NA
"17848","18106","classic combo duo","violet cotton","classic combo duo","violet cotton","gold","rayon / viscose","worsted",NA
"17848","18107","classic combo duo","violet cotton rayon","classic combo duo","violet cotton rayon","blue","cotton","fingering",NA
"17848","18107","classic combo duo","violet cotton rayon","classic combo duo","violet cotton rayon","blue","cotton","sport",NA
"17848","18107","classic combo duo","violet cotton rayon","classic combo duo","violet cotton rayon","blue","cotton","worsted",NA
"17848","18107","classic combo duo","violet cotton rayon","classic combo duo","violet cotton rayon","blue","rayon / viscose","fingering",NA
"17848","18107","classic combo duo","violet cotton rayon","classic combo duo","violet cotton rayon","blue","rayon / viscose","sport",NA
"17848","18107","classic combo duo","violet cotton rayon","classic combo duo","violet cotton rayon","blue","rayon / viscose","worsted",NA
"17848","18108","classic combo duo","willow cotton","classic combo duo","willow cotton","blue","cotton","fingering",NA
"17848","18108","classic combo duo","willow cotton","classic combo duo","willow cotton","blue","cotton","sport",NA
"17848","18108","classic combo duo","willow cotton","classic combo duo","willow cotton","blue","cotton","worsted",NA
"17848","18108","classic combo duo","willow cotton","classic combo duo","willow cotton","blue","rayon / viscose","fingering",NA
"17848","18108","classic combo duo","willow cotton","classic combo duo","willow cotton","blue","rayon / viscose","sport",NA
"17848","18108","classic combo duo","willow cotton","classic combo duo","willow cotton","blue","rayon / viscose","worsted",NA
"17848","18109","classic combo duo","willow cotton rayon","classic combo duo","willow cotton rayon","pink","cotton","fingering",NA
"17848","18109","classic combo duo","willow cotton rayon","classic combo duo","willow cotton rayon","pink","cotton","sport",NA
"17848","18109","classic combo duo","willow cotton rayon","classic combo duo","willow cotton rayon","pink","cotton","worsted",NA
"17848","18109","classic combo duo","willow cotton rayon","classic combo duo","willow cotton rayon","pink","rayon / viscose","fingering",NA
"17848","18109","classic combo duo","willow cotton rayon","classic combo duo","willow cotton rayon","pink","rayon / viscose","sport",NA
"17848","18109","classic combo duo","willow cotton rayon","classic combo duo","willow cotton rayon","pink","rayon / viscose","worsted",NA
"17848","18110","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","purple","cotton","fingering",NA
"17848","18110","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","purple","cotton","sport",NA
"17848","18110","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","purple","cotton","worsted",NA
"17848","18110","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","purple","rayon / viscose","fingering",NA
"17848","18110","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","purple","rayon / viscose","sport",NA
"17848","18110","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","purple","rayon / viscose","worsted",NA
"17848","18111","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","gold","cotton","fingering",NA
"17848","18111","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","gold","cotton","sport",NA
"17848","18111","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","gold","cotton","worsted",NA
"17848","18111","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","gold","rayon / viscose","fingering",NA
"17848","18111","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","gold","rayon / viscose","sport",NA
"17848","18111","classic combo duo","silver birch cotton","classic combo duo","silver birch cotton","gold","rayon / viscose","worsted",NA
"17848","18950","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","blue","cotton","fingering",NA
"17848","18950","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","blue","cotton","sport",NA
"17848","18950","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","blue","cotton","worsted",NA
"17848","18950","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","blue","rayon / viscose","fingering",NA
"17848","18950","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","blue","rayon / viscose","sport",NA
"17848","18950","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","blue","rayon / viscose","worsted",NA
"17848","18951","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","gold","cotton","fingering",NA
"17848","18951","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","gold","cotton","sport",NA
"17848","18951","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","gold","cotton","worsted",NA
"17848","18951","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","gold","rayon / viscose","fingering",NA
"17848","18951","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","gold","rayon / viscose","sport",NA
"17848","18951","classic combo duo","purple orchid cotton","classic combo duo","purple orchid cotton","gold","rayon / viscose","worsted",NA
"17848","19362","classic combo duo","light violet cotton","classic combo duo","light violet cotton","blue","cotton","fingering",NA
"17848","19362","classic combo duo","light violet cotton","classic combo duo","light violet cotton","blue","cotton","sport",NA
"17848","19362","classic combo duo","light violet cotton","classic combo duo","light violet cotton","blue","cotton","worsted",NA
