"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue1","hue2","hue3","hue4","hue5","hue6","fiber","yarn_weight","effect","order_year","order_month","order_week"
"21826","19708","19710",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","midnight navy","blue","","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21826","19708","19710",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","midnight navy","blue","","","","",NA,"flax / linen","lace","slub",2021,2,6
"21826","19708","19710",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","midnight navy","blue","","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21826","19708","19712",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","pewter","gray","blue","","","",NA,"cotton","lace","slub",2021,2,6
"21826","19708","19712",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","pewter","gray","blue","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21826","19708","19712",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","pewter","gray","blue","","","",NA,"flax / linen","lace","slub",2021,2,6
"21826","19708","19712",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","pewter","gray","blue","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21826","19708","19714",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"cotton","lace","slub",2021,2,6
"21826","19708","19714",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21826","19708","19714",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"flax / linen","lace","slub",2021,2,6
"21826","19708","19714",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21826","19708","19715",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sea foam","blue","","","","",NA,"cotton","lace","slub",2021,2,6
"21826","19708","19715",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sea foam","blue","","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21826","19708","19715",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sea foam","blue","","","","",NA,"flax / linen","lace","slub",2021,2,6
"21826","19708","19715",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sea foam","blue","","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21826","19708","19716",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sunshine","yellow","","","","",NA,"cotton","lace","slub",2021,2,6
"21826","19708","19716",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sunshine","yellow","","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21826","19708","19716",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sunshine","yellow","","","","",NA,"flax / linen","lace","slub",2021,2,6
"21826","19708","19716",1,2021-02-09,"registered customer","1signup","unassigned","thick and thin cotton with linen","sunshine","yellow","","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21826","21429","21435",1,2021-02-09,"registered customer","1signup","unassigned","cloud yarn","cone","natural","","","","",NA,"cotton","fingering","slub",2021,2,6
"21826","21429","21435",1,2021-02-09,"registered customer","1signup","unassigned","cloud yarn","cone","natural","","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21826","21429","21435",1,2021-02-09,"registered customer","1signup","unassigned","cloud yarn","cone","natural","","","","",NA,"flax / linen","fingering","slub",2021,2,6
"21826","21429","21435",1,2021-02-09,"registered customer","1signup","unassigned","cloud yarn","cone","natural","","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21827","2260","6710",2,2021-02-09,"guest",NA,"unassigned","3 ply silky rayon yarn","jade","green","","","","",NA,"rayon / viscose","lace","straight",2021,2,6
"21827","2260","6711",2,2021-02-09,"guest",NA,"unassigned","3 ply silky rayon yarn","royal","blue","","","","",NA,"rayon / viscose","lace","straight",2021,2,6
"21827","2260","6734",3,2021-02-09,"guest",NA,"unassigned","3 ply silky rayon yarn","light berry","purple","pink","","","",NA,"rayon / viscose","lace","straight",2021,2,6
"21827","2260","6735",3,2021-02-09,"guest",NA,"unassigned","3 ply silky rayon yarn","dark berry","purple","","","","",NA,"rayon / viscose","lace","straight",2021,2,6
"21827","2260","6736",2,2021-02-09,"guest",NA,"unassigned","3 ply silky rayon yarn","red bull","red","","","","",NA,"rayon / viscose","lace","straight",2021,2,6
"21834","13654","16074",1,2021-02-10,"wholesale buyer",NA,"unassigned","4/4 cotton yarn (worsted cotton)","cotton candy","purple","pink","","","",NA,"cotton","fingering","straight",2021,2,6
"21834","13654","17244",1,2021-02-10,"wholesale buyer",NA,"unassigned","4/4 cotton yarn","burgundy","red","","","","",NA,"cotton","fingering","straight",2021,2,6
"21834","13654","17275",1,2021-02-10,"wholesale buyer",NA,"unassigned","4/4 cotton yarn (worsted cotton)","berry","purple","","","","",NA,"cotton","fingering","straight",2021,2,6
"21834","13654","17329",2,2021-02-10,"wholesale buyer",NA,"unassigned","4/4 cotton yarn","bright purple","purple","","","","",NA,"cotton","fingering","straight",2021,2,6
"21834","13654","18331",1,2021-02-10,"wholesale buyer",NA,"unassigned","4/4 cotton yarn (worsted cotton)","lavender","purple","","","","",NA,"cotton","fingering","straight",2021,2,6
"21834","13654","19023",1,2021-02-10,"wholesale buyer",NA,"unassigned","4/4 cotton yarn","lilac","purple","","","","",NA,"cotton","fingering","straight",2021,2,6
"21834","18281","18561",1,2021-02-10,"wholesale buyer",NA,"unassigned","8/4 unmercerized cotton (merry maid)","lilac","purple","","","","",NA,"cotton","lace","straight",2021,2,6
"21834","18281","20200",1,2021-02-10,"wholesale buyer",NA,"unassigned","8/4 unmercerized cotton (merry maid)","lime","green","","","","",NA,"cotton","lace","straight",2021,2,6
"21834","18281","20569",1,2021-02-10,"wholesale buyer",NA,"unassigned","8/4 unmercerized cotton (merry maid)","aquatic","blue","","","","",NA,"cotton","lace","straight",2021,2,6
"21834","18958","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","big cotton memory yarn","simple","white","","","","",NA,"cotton","sport","knitted",2021,2,6
"21834","18958","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","big cotton memory yarn","simple","white","","","","",NA,"cotton","sport","straight",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"bamboo","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"cotton","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"flax / linen","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"metallic","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"nylon","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"other","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"polyester","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"rayon / viscose","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"silk","not applicable","unassigned",2021,2,6
"21834","1956","1111",1,2021-02-10,"wholesale buyer",NA,"unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"wool","not applicable","unassigned",2021,2,6
"21837","16756","16768",1,2021-02-10,"registered customer",NA,"unassigned","wavy 100% bamboo yarn","zest","yellow","","","","",NA,"bamboo","worsted","undulating",2021,2,6
"21837","16756","16768",1,2021-02-10,"registered customer",NA,"unassigned","wavy 100% bamboo yarn","zest","yellow","","","","",NA,"rayon / viscose","worsted","undulating",2021,2,6
"21837","19708","19714",1,2021-02-10,"registered customer",NA,"unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"cotton","lace","slub",2021,2,6
"21837","19708","19714",1,2021-02-10,"registered customer",NA,"unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"cotton","undefined weight","slub",2021,2,6
"21837","19708","19714",1,2021-02-10,"registered customer",NA,"unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"flax / linen","lace","slub",2021,2,6
"21837","19708","19714",1,2021-02-10,"registered customer",NA,"unassigned","thick and thin cotton with linen","scarlet","red","","","","",NA,"flax / linen","undefined weight","slub",2021,2,6
"21837","605","1048",2,2021-02-10,"registered customer",NA,"unassigned","american lamb yarn","wineglass","red","","","","",NA,"wool","aran","undulating",2021,2,6
"21837","605","1048",2,2021-02-10,"registered customer",NA,"unassigned","american lamb yarn","wineglass","red","","","","",NA,"wool","bulky","undulating",2021,2,6
"21837","605","11432",2,2021-02-10,"registered customer",NA,"unassigned","american lamb yarn","meadow","green","","","","",NA,"wool","aran","undulating",2021,2,6
"21837","605","11432",2,2021-02-10,"registered customer",NA,"unassigned","american lamb yarn","meadow","green","","","","",NA,"wool","bulky","undulating",2021,2,6
"21837","605","11433",2,2021-02-10,"registered customer",NA,"unassigned","american lamb yarn","zengari","blue","","","","",NA,"wool","aran","undulating",2021,2,6
"21837","605","11433",2,2021-02-10,"registered customer",NA,"unassigned","american lamb yarn","zengari","blue","","","","",NA,"wool","bulky","undulating",2021,2,6
"21839","16614","16625",2,2021-02-11,"wholesale buyer","love-unity","unassigned","nature's wool","celestine","blue","purple","","","",NA,"wool","fingering","straight",2021,2,6
"21839","16614","16625",2,2021-02-11,"wholesale buyer","love-unity","unassigned","nature's wool","celestine","blue","purple","","","",NA,"wool","lace","straight",2021,2,6
"21839","16999","17003",4,2021-02-11,"wholesale buyer","love-unity","unassigned","luxury fine wool","0.6 lb per cone, 8,700 yards per cone","black","","","","",NA,"wool","lace","straight",2021,2,6
"21839","9841","9842",1,2021-02-11,"wholesale buyer","love-unity","unassigned","viscose stretch yarn","black","black","","","","",NA,"nylon","lace","straight",2021,2,6
"21839","9841","9842",1,2021-02-11,"wholesale buyer","love-unity","unassigned","viscose stretch yarn","black","black","","","","",NA,"rayon / viscose","lace","straight",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"bamboo","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"cotton","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"flax / linen","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"metallic","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"nylon","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"other","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"polyester","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"rayon / viscose","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"silk","not applicable","unassigned",2021,2,6
"21840","1956","1111",1,2021-02-11,"registered customer","love-unity","unassigned","4 pound yarn mystery box","simple","not applicable","","","","",NA,"wool","not applicable","unassigned",2021,2,6
"21841","18963","18965",6,2021-02-11,"wholesale buyer","love-unity","unassigned","soft cotton roving: baby colors","buttercup","yellow","","","","",NA,"cotton","bulky","undulating",2021,2,6
"21841","18963","18966",6,2021-02-11,"wholesale buyer","love-unity","unassigned","soft cotton roving: baby colors","lavender","purple","","","","",NA,"cotton","bulky","undulating",2021,2,6
"21841","18963","18967",3,2021-02-11,"wholesale buyer","love-unity","unassigned","soft cotton roving: baby colors","sage","green","","","","",NA,"cotton","bulky","undulating",2021,2,6
"21841","18963","18969",7,2021-02-11,"wholesale buyer","love-unity","unassigned","soft cotton roving with seed","natural","natural","","","","",NA,"cotton","bulky","undulating",2021,2,6
"21842","1946","1947",10,2021-02-11,"guest","love-unity","unassigned","rayon chenille yarn 1300 ypp","black","black","","","","",NA,"chenille","fingering","chenille",2021,2,6
"21842","1946","1947",10,2021-02-11,"guest","love-unity","unassigned","rayon chenille yarn 1300 ypp","black","black","","","","",NA,"rayon / viscose","fingering","chenille",2021,2,6
"21842","1946","21725",17,2021-02-11,"guest","love-unity","unassigned","rayon chenille yarn 1300 ypp","deep lilac","purple","","","","",NA,"chenille","fingering","chenille",2021,2,6
"21842","1946","21725",17,2021-02-11,"guest","love-unity","unassigned","rayon chenille yarn 1300 ypp","deep lilac","purple","","","","",NA,"rayon / viscose","fingering","chenille",2021,2,6
